rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
8,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",VAGABUNDO,UMLE - Latino,3,7,14,2915217
9,spotify:track:51FvjPEGKq2zByeeEQ43V9,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,8,24,2701185
10,spotify:track:3kmWIej9tXjSWWYc9tPjJk,Maluma,COCO LOCO,Sony Music Latin,10,10,10,2489685
11,spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,"Sky Rompiendo, Feid, Myke Towers",El Cielo,Sony Music Latin,3,9,11,2375838
12,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,"Feid, Young Miko",CLASSY 101,UMLE - Latino,4,12,20,2358146
13,spotify:track:0zY2rypOdM8xmsf4tUyafF,SAIKO,SUPERNOVA,2023 SAIKO,1,13,18,2342442
14,spotify:track:7ro0hRteUMfnOioTFI5TG1,Bad Bunny,WHERE SHE GOES,Rimas Entertainment LLC,1,11,13,2298086
15,spotify:track:26V1bLUk0SBYkLEwl4caPR,"Chanel, Abraham Mateo",Clavaito,Sony Music Entertainment,6,14,16,2288128
16,spotify:track:0nfnCp3NNcUjksmxd5xqEG,"Ozuna, Davido",Eva Longoria,Aura Music Corp.,16,61,3,2241850
17,spotify:track:20CozgjF6bshBw8cLhN23B,Vicco,Nochentera,Sony Music Entertainment,9,15,28,2183312
18,spotify:track:2iIBpwP4FyQ95xgVail3yr,"Emilia, LUDMILLA, ZECCA",No_se_ve.mp3,2023 WK Records,18,20,14,2180493
19,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,1,22,21,2131853
20,spotify:track:4rKQ8daoK0aklVptea8A9E,"Lola Indigo, Quevedo",EL TONTO,Universal Music Spain S.L.,1,18,18,2106702
21,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Quevedo,2,21,36,2048949
22,spotify:track:2NFadq6pUeiVEihLvUlOSr,"Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56",DALE PLAY Records,1,19,9,1961064
23,spotify:track:2VOXLA9TzOAVCjDi7RY5DV,"Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V",PACTO (feat. Bryant Myers & Dei V) - Remix,Linked Music / Dynamic Records / EMPIRE,23,26,3,1917369
24,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,25,64,1815176
25,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,25,-1,1,1808466
26,spotify:track:0BFQC00Y58JtjMyTXOJazO,KAROL G,S91,Bichota/Interscope Records,26,36,5,1780161
27,spotify:track:4rQu72zFJz3qne1bnEkVSt,Álvaro De Luna,Todo Contigo,WM Spain,13,23,22,1741764
28,spotify:track:5uxIvoAHL2QOnRP2olOxzb,"Sech, Mora, SAIKO",Cafe Malibú,Rich Music,9,24,4,1714923
29,spotify:track:0Iozrbed8spxoBnmtBMshO,Quevedo,WANDA,Quevedo,5,27,30,1645310
30,spotify:track:0J9g1MMJDhyvOb3NWckHMm,"Bad Gyal, Tokischa, Young Miko",Chulo pt.2,Universal Music Latino/Interscope,24,29,8,1620667
31,spotify:track:1FhRIZtz1d4qLVe4928exT,Aitana,LAS BABYS,Universal Music Spain S.L.,7,30,11,1598725
32,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,5,31,26,1596441
33,spotify:track:5NxgenNnK2EXDfzkO8oKqt,SAIKO,Antidepresivos,2023 SAIKO,17,17,2,1570780
34,spotify:track:0PB0O24JqAuNdOAFVJljMS,"Eladio Carrion, Bad Bunny",Coco Chanel,Rimas Entertainment LLC,2,32,22,1561650
35,spotify:track:4FAKtPVycI4DxoOHC01YqD,"Yandel, Feid",Yandel 150,La Leyenda LLC,1,33,34,1550711
36,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,1,34,59,1456900
37,spotify:track:1DxEbt6OSbrkRthk6pjZue,"LiL CaKe, Migrantes, Nico Valdi",MERCHO,Sony Music Argentina,3,38,30,1436396
38,spotify:track:6k5wiT5l9DK8iZmhvEvoqo,"Brray, JHAYCO, Ryan Castro",Corazón Roto - Remix,UMLE - Latino,38,54,18,1432180
39,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,21,35,8,1431202
40,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,39,25,1419759
41,spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix,WM Mexico,12,40,21,1411565
42,spotify:track:3qXZqXGniqNt3PK2CBSZgM,"Eladio Carrion, Myke Towers",Si La Calle Llama - Remix,Rimas Entertainment LLC,7,37,22,1411514
43,spotify:track:5xSt1wxZobFcLzHrFakv6z,SAIKO,COSAS QUE NO TE DIJE,WM Spain,43,66,3,1362723
44,spotify:track:18W8cuvcub2B9NQzm5rZxf,"JC Reyes, Pedro Calderon, Blacknife",A 300,JC Reyes,44,46,13,1358524
45,spotify:track:04ndZkbKGthTgYSv3xS7en,TINI,Cupido,5020 Records,8,42,26,1353202
46,spotify:track:4WiQA1AGWHFvaxBU6bHghs,Quevedo,PUNTO G,Quevedo,1,41,41,1319057
47,spotify:track:4aJzxp3gimtAdgJn3DL776,"JHAYCO, Quevedo",Mami Chula,N&E Entertainment LLC,4,44,16,1308110
48,spotify:track:1fcOwu14PSWy2JJhpGIOoL,Rels B,Un Rodeoooo,DALE PLAY Records / Flakk Team,43,43,5,1299349
49,spotify:track:6qUfKsUPGERMdhOwPIqhsS,"Bad Gyal, Myke Towers",Mi Lova,Universal Music Latino/Interscope,21,45,6,1281797
50,spotify:track:2hRbzHXrvjPj8GssfHKCDM,"JC Reyes, Pedro Calderon",PIRIBIRI,JC Reyes,48,48,6,1278320
51,spotify:track:1zsPaEkglFvxjAhrM8yhpr,"Ozuna, Feid",Hey Mor,Aura Music Corp.,3,47,45,1225852
52,spotify:track:53tfEupEzQRtVFOeZvk7xq,ROSALÍA,DESPECHÁ,Columbia,1,51,56,1006976
53,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,7,50,72,1002789
54,spotify:track:7i6pd35EQR0hfyIzH3EEJg,"Plex, Ruven",Modo Avión,Plex Music,54,-1,1,996146
55,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,55,-1,1,966233
56,spotify:track:5q86iSKkBtOoNkdgEDY5WV,Quevedo,VISTA AL MAR,Quevedo,2,59,49,939164
57,spotify:track:55Q180Og5mkW2XeGPjB7yn,"Morad, Jul",Se Grita,M.D.L.R,46,53,10,939071
58,spotify:track:7lrMkztvl0MnRSB2i3KRRe,Aitana,Los Ángeles,Universal Music Spain S.L.,3,56,21,914526
59,spotify:track:4zzyCocu8LZVqctOGSfVKz,Feid,VENTE CONMIGO,UMLE - Latino,28,28,2,892604
60,spotify:track:4xU4XeklG562EnanWzpY3A,Young Miko,wiggy,The Wave Music Group,60,60,4,876590
61,spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,9,49,18,874944
62,spotify:track:2lmWwBLVJ2P0HX491zkYws,Eladio Carrion,Mbappe,Rimas Entertainment LLC,9,62,39,870167
63,spotify:track:2hLXUbsOU9cDb9RFva9FYr,"Mora, JHAYCO",MEMORIAS,Rimas Entertainment LLC,6,63,72,859590
64,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,6,68,87,849253
65,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",DALE PLAY Records,1,64,32,843940
66,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,39,70,18,839012
67,spotify:track:2iVgM5C7m1G4CJGbms301G,"Shakira, Manuel Turizo",Copa Vacía,Sony Music Latin,20,57,7,835774
68,spotify:track:3pjvkWO9fqiRRBE1tDLu3S,"Quevedo, Ovy On The Drums",SIN SEÑAL,Quevedo,4,65,56,829404
69,spotify:track:4eMKD8MRroxCqugpsxCCNb,"Tainy, Bad Bunny",MOJABI GHOST,"NEON16, LLC",11,67,7,769032
70,spotify:track:1F205Nl2feOSYSztLNOJAL,"Eladio Carrion, Brytiago",3 Am,Rimas Entertainment LLC,67,72,53,759987
71,spotify:track:2mnXxnrX5vCGolNkaFvVeM,"Arcángel, Bad Bunny",La Jumpa,Rimas Entertainment LLC.,1,71,38,743865
72,spotify:track:3Gs7mVfWKl567mjozgxmXv,"Feid, Sean Paul",Niña Bonita,UMLE - Latino,15,52,17,728753
73,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,58,58,6,723517
74,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,3,74,31,709051
75,spotify:track:559YUIWxUc8Mx4lsla13Ff,"Mora, YOVNGCHIMI",MODELITO,Rimas Entertainment LLC,21,86,31,704156
76,spotify:track:6ylDpki1VpIsc525KC1ojF,Sebastian Yatra,Tacones Rojos,UMLE - Latino,3,77,95,701276
77,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,10,75,52,700832
78,spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,Rimas Entertainment LLC,2,79,67,684409
79,spotify:track:1HII0EIufOG0nGpWCQixbO,ROSALÍA,TUYA,Columbia,11,78,10,681123
80,spotify:track:6IdcyYfBz9LG3SWIKVyNgh,"Becky G, Omega",Arranca (feat. Omega),Kemosabe Records/RCA Records,27,76,23,676612
81,spotify:track:7txjUEY6McJDJKqIo1Rxjp,Shakira,Acróstico - Milan + Sasha,Sony Music Latin,2,73,14,675232
82,spotify:track:0GJwUAlBMJTbY4VE7iE761,"KAROL G, Cris Mj, Ryan Castro",UNA NOCHE EN MEDELLÍN - REMIX,Bichota/Interscope Records,82,-1,1,674849
83,spotify:track:36W1V6ft4fX7HQVSdIYL0J,"Aissa, SAIKO, JC Reyes, Nickzzy, El Bobe, Juseph, GIO",Las Bratz (Remix),Aissa el Aslani Erra,27,69,23,662573
84,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz (ft. Rels B),NASTU MUSIC,9,82,81,649135
85,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,KAROL G,PROVENZA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,6,95,69,635595
86,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,18,81,58,630396
87,spotify:track:6OzUIp8KjuwxJnCWkXp1uL,"Wisin & Yandel, ROSALÍA",Besos Moja2,Sony Music Latin,6,85,46,626358
88,spotify:track:4jhHaLksdP8DJZzxYAjOSz,"Eladio Carrion, Bad Bunny",Kemba Walker,Rimas Entertainment LLC,66,83,87,623409
89,spotify:track:1wqQks7huD10fXqgXd3qGR,"Prok, JC Reyes",Brigantes,Prok,89,94,8,617805
90,spotify:track:5R2hNuiiwnKVAUNktF9j2Y,"sangiovanni, Aitana",mariposas,Universal Music Italia srL. (Sugar),12,89,63,615015
91,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,2,84,67,614546
92,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,99,162,611121
93,spotify:track:7bfFmlLJ1LKr2E3AUsvq5P,"Rvfv, Edu García",Antes,NASTU MUSIC,17,87,23,608688
94,spotify:track:06s3QtMJVXw1AJX3UfvZG1,"Anuel AA, Bad Bunny",Hasta Que Dios Diga,"2020 Real Hasta La Muerte, LLC",2,91,85,601917
95,spotify:track:6otePxalBK8AVa20xhZYVQ,KAROL G,MIENTRAS ME CURO DEL CORA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,25,105,25,601296
96,spotify:track:4OwhwvKESFtuu06dTgct7i,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,WEA Latina,7,92,116,600812
97,spotify:track:2zUEnw6wWrWaPcF15F76OA,"Haze, JHAYCO",En To Lao,House of Haze,49,90,10,599196
98,spotify:track:3fjN3y5x4hN53rykAN2LHQ,Rels B,cómo dormiste?,DALE PLAY Records / Flakk Team,8,102,54,592332
99,spotify:track:6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,Atlantic Records,2,101,263,591069
100,spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, Aitana",Mon Amour - Remix,Universal Music Spain S.L.,1,97,105,590506
101,spotify:track:4iGQ8o9Ih6J1OuDDGCXSCL,"KAROL G, Young Miko",DISPO,Bichota/Interscope Records,101,-1,1,584268
102,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS,UMLE - Latino,17,88,37,581201
103,spotify:track:2o6pi3nx1UAYxuBccabCMQ,Pedro Capó,La Fiesta,Sony Music Latin,36,96,15,580924
104,spotify:track:3vKYvbzB7801a5qd47pxkm,"Mora, Quevedo",APA,Rimas Entertainment LLC,1,98,41,580120
105,spotify:track:6r0TaoZh1Oc1KkuL4rC1kB,"Nicki Nicole, Milo j",DISPARA ***,Sony Music Latin/DALE PLAY Records,63,117,12,565466
106,spotify:track:6UR1k5NGqgNGzgVmMtT768,"El Jordan 23, Los Patos Feos Inc, Nes",Cabaña,Los Patos Feos Inc under exclusive license to BZR Music LLC,106,113,3,561497
107,spotify:track:3nfICwo20uiFdEGzgNUSrG,"Aitana, Nicki Nicole",Formentera,Universal Music Spain S.L.,2,106,89,560034
108,spotify:track:2i8f4VnnBjy0yDqH2C452a,Olivia Rodrigo,bad idea right?,Olivia Rodrigo PS,108,-1,1,557633
109,spotify:track:1ZkIxbmM3ZUhn2OayBdwe5,"Raul Clyde, SAIKO",Tuenti - Remix,Raul Clyde x Saiko,74,108,25,556749
110,spotify:track:6VAS7m73rDopQe7BdrFMpD,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",DALE PLAY Records,1,107,86,555459
111,spotify:track:7dT6ccDqmMHvz5C0d8iUND,"Abraham Mateo, Ana Mena",Quiero Decirte,Sony Music Entertainment,42,103,63,552010
112,spotify:track:5AqiaZwhmC6dIbgWrD5SzV,"Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55",DALE PLAY Records,2,93,12,530948
113,spotify:track:4jY5SnGbpH6FdGCqVbhOD4,"Yandar & Yostin, Andy Rivera",Te Pintaron Pajaritos,Yandar & Yostin,108,116,14,529001
114,spotify:track:5aY2pfyGLxBpuI4TruqmQx,"Ana Mena, Belinda",LAS 12,Sony Music Entertainment,14,111,61,528563
115,spotify:track:0FirgnvrpCkkhdaq64Gfen,Quevedo,YANKEE,Quevedo,8,100,30,525449
116,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,63,123,7,524698
117,spotify:track:5NhLA2P7AiV3cloVmwtwLS,"Tainy, Arcángel, JHAYCO, Myke Towers, Omar Courtz, Arca",PASIEMPRE,"NEON16, LLC",26,104,7,523561
118,spotify:track:1sGknF0rpOXOCEeVc93WMR,Abraham Mateo,Maníaca,Sony Music Entertainment,114,114,9,522306
119,spotify:track:2oW52tBeJNSv93Ct5AJb8q,Sebastian Yatra,Una Noche Sin Pensar,UMLE - Latino,69,112,26,508847
120,spotify:track:2mlccfOj0SdzAoOQRca7vn,Marta Santos,Algo Sencillito,Sound Blaster Records,120,135,11,508756
121,spotify:track:4gJfPoMIcSDGY0tMGxm6Fu,KAROL G,OKI DOKI,Bichota/Interscope Records,121,-1,1,504391
122,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,9,115,72,503300
123,spotify:track:0eVborSuxUeSg0meWYd9dZ,Fito y Fitipaldis,Soldadito marinero,DRO/EastWest Spain,120,129,271,495986
124,spotify:track:2rurDawMfoKP4uHyb2kJBt,"Shakira, Rauw Alejandro",Te Felicito,Sony Music Latin,5,121,69,495120
125,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,110,110,4,494316
126,spotify:track:1A9PKAFEHMWgXNLpgf7k4J,Myke Towers,Piensan,"2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",29,122,58,488465
127,spotify:track:1C4xSER4CBBj45eV1gDx0F,"Eladio Carrion, Morad",PA' LA VUELTA,Rimas Entertainment LLC,55,55,2,487156
128,spotify:track:4aEOz6ZpXh3wF4FOdJHOPV,"Wolfine, Ñejo",Escápate Conmigo - Remix,LOMIORECORDS,128,153,6,487054
129,spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,"Travis Scott, Bad Bunny, The Weeknd",K-POP,Cactus Jack/Epic,22,80,4,483953
130,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,80,149,5,483158
131,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,109,119,11,482905
132,spotify:track:6G12ZafqofSq7YtrMqUm76,"Shakira, Ozuna",Monotonía,Sony Music Latin,4,126,44,482397
133,spotify:track:5S7FewmYYyLNdMOfeEcB6P,Mora,COMO HAS ESTAU?,Rimas Entertainment LLC,10,142,40,479861
134,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Tití Me Preguntó,Rimas Entertainment LLC,1,130,67,478019
135,spotify:track:66j4P6CdkPZQW5q0Lv3Vn8,"Plex, Ruven",Flow Violento - Remix,Plex Music,41,155,20,474973
136,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,132,150,137,472368
137,spotify:track:4GNMcZiHw1D65tLATm09rK,"Maikel Delacalle, Quevedo",Mi Nena Remix,Virgi Music Spain,7,120,21,472007
138,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,"Becky G, KAROL G",MAMIII,Kemosabe Records/RCA Records/Sony Music Latin,2,152,79,471793
139,spotify:track:1VauUM5CBX7nkLcgafQL2B,"Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40",DALE PLAY Records,12,128,103,471277
140,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,"Rauw Alejandro, Chencho Corleone",Desesperados,Sony Music Latin/Duars Entertainment,1,132,88,469572
141,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,140,140,94,467545
142,spotify:track:3xfWkp003WhKYWAk6vO0wv,"SAIKO, The Prodigiez",Sikora,2023 SAIKO,37,148,27,466567
143,spotify:track:16dUQ4quIHDe4ZZ0wF1EMN,"KAROL G, Ovy On The Drums",CAIRO,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,18,136,40,466203
144,spotify:track:4QctbZRsuWYPT0pbKg7u75,"Grupo Frontera, Bad Bunny",un x100to,Grupo Frontera,13,118,18,461959
145,spotify:track:0fLOPPoyIaPTe8dm2Mrft3,Anuel AA,Tú No Lo Amas,"2018 Real Hasta La Muerte, Inc.",77,139,32,460825
146,spotify:track:03a359wbiUsjN9h6yzXvmS,"Duki, KHEA",She Don't Give a Fo,DALE PLAY Records,15,157,171,460418
147,spotify:track:3rdAz1fbUfZxYgaCviYhRo,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,1,141,117,457440
148,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,147,21,454262
149,spotify:track:6peVAUzSxDlTigQw5T99O5,Mora,RÁPIDO,Rimas Entertainment LLC,35,134,16,452782
150,spotify:track:6ebo7CQn4ILLGvXRmXHhQz,"TINI, Maria Becerra",Miénteme,5020 Records,3,145,120,450900
151,spotify:track:28BSTgZH1ckI8Xfy8LXaRz,"Yandel, Feid, Daddy Yankee",Yankee 150,La Leyenda LLC,57,133,9,450308
152,spotify:track:2fhtNu3GpxpZZL669pbP1h,"Rvfv, David Marley",Andaluza,NASTU MUSIC,152,-1,1,450000
153,spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,Parlophone UK,137,137,10,448137
154,spotify:track:3hlWUNjAlbZ6nOjAbrivBv,Pereza,Princesas,RCA Anxious,128,167,221,448088
155,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,2,144,155,447561
156,spotify:track:6MZi5j60L80SZLBxN0bv8s,"KAROL G, Aldo Ranks",WATATI (feat. Aldo Ranks) [From Barbie The Album],Atlantic Records,108,124,6,446076
157,spotify:track:63lpWMzGpcjpN9DGoDbl7W,Rvfv,Que te vaya bien,NASTU MUSIC,20,162,17,443261
158,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,20,146,51,442650
159,spotify:track:0Bv7O6fmZk3GrNQFYJaXPn,"La Pantera, Quevedo, Juseph, ABHIR, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",La Pantera,1,158,82,439410
160,spotify:track:41oY4WCTj5kccfesTVFnvN,"Bad Bunny, JHAYCO",Tarot,Rimas Entertainment LLC,2,143,67,439215
161,spotify:track:2LgxW2t2H6lAf7tJuOnxxj,Duki,Antes de Perderte,DALE PLAY Records / SSJ Records,20,166,63,439163
162,spotify:track:5qP24CrDI0rmY5zwRvUfzU,Quevedo,AHORA QUÉ,Quevedo,2,127,30,435439
163,spotify:track:6sHBvzRsuGunQTfCk18KXi,Juan Magán,Bailando por Ahi,Columbia,121,159,26,431649
164,spotify:track:3hQARI8XG01UawaCalyfjK,Morad,No Estuviste En Lo Malo,M.D.L.R,49,154,14,429321
165,spotify:track:6768f4xbHQBpJo5lvFVNvs,Myke Towers,La Playa,"2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",2,156,55,429146
166,spotify:track:0CLVh9I8uHfuyorOdLFim7,"Beret, Estopa",Diablo,WM Spain,29,138,50,427446
167,spotify:track:4PMi46eDFyLmHKKtVTrDGb,Milo j,Rincón,DALE PLAY Records,58,131,6,427098
168,spotify:track:73ZTxlG3t79x4EY9EVGgPk,The Tyets,Coti x Coti,Luup Records,63,161,19,425797
169,spotify:track:3eqCJfgJJs8iKx49KO12s3,Feid,REMIX EXCLUSIVO,UMLE - Latino,15,151,22,425446
170,spotify:track:5bD6mFl116xCxVMLy7IK9F,"KAROL G, Dei V",GATITA GANGSTER,Bichota/Interscope Records,170,-1,1,424984
171,spotify:track:655JkvIwu2rDCaD1hPf04g,"Sebastian Yatra, Myke Towers",Pareja Del Año,UMLE - Latino,1,163,121,416545
172,spotify:track:5IlLm20JXhKbMtsH20NblC,Rels B,lo que hay x aquí,DALE PLAY Records / Flakk Team,29,183,18,414298
173,spotify:track:2beS6dD5rovBxSA1zYoSHR,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,4,168,214,413687
174,spotify:track:4iaNmAvcZ6sPGvgZ6vQQdx,"Quevedo, Linton",Ahora y Siempre,Quevedo,5,165,80,413443
175,spotify:track:5WxYU8RRzy5X0kC6Fx9SpI,"C. Tangana, NATHY PELUSO",Ateo,Sony Music Entertainment,1,164,97,412528
176,spotify:track:24UStI5AYA7g5ufFDh3LH0,Fito y Fitipaldis,Por la boca vive el pez,DRO/Spain,136,175,30,411783
177,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,"KAROL G, Romeo Santos",X SI VOLVEMOS,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,11,172,28,409352
178,spotify:track:1sbNEFiURUYfy024cJX8JG,Feid,Ferxxo 100,UMLE - Latino,65,169,63,406557
179,spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,Luar La L,Caile,Rimas Entertainment LLC.,4,179,55,402277
180,spotify:track:5ddFjrPG8NgQQ6xlOQIVd2,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,Sony Music Entertainment,1,194,138,395278
181,spotify:track:3XjvMZqm2AQ8thMCD6w9w2,"Anuel AA, Mambo Kingz, DJ Luian",Mas Rica Que Ayer,"Real Hasta La Muerte, LLC & Hear This Music, LLC",16,178,24,391941
182,spotify:track:0quM3iWAOKw9OGIMBsppSC,"India Martinez, Melendi",SI ELLA SUPIERA,Sony Music Entertainment,72,170,49,390920
183,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,53,180,72,390488
184,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,184,-1,1,388815
185,spotify:track:0Fd3900xH77g0ARXQjtYvV,DePol,Quién Diría,PIES Compañía Discográfica,124,171,30,388108
186,spotify:track:0FDMH2ahuIVzCybwHJK9zh,Anuel AA,Quiere Beber,"2018 Real Hasta La Muerte, Inc.",5,177,42,385849
187,spotify:track:5yocaqYG38qpSSxV1t0o3D,"Quevedo, Omar Montes",DAME,Quevedo,11,174,30,385738
188,spotify:track:24k6OwxLtnJX0UaC4j5O8W,Eladio Carrion,6PM EN MALLORCA,Rimas Entertainment LLC,72,125,3,385413
189,spotify:track:0G2zPzWqVjR68iNPmx2TBe,"Mora, Bad Bunny, Sech",Volando - Remix,Rimas Entertainment LLC,3,182,109,383271
190,spotify:track:5x17YrAwajDUCqB8zT9ElY,"Tiago PZK, Myke Towers",Traductor,WEA Latina,22,176,47,382489
191,spotify:track:20RGQHWvqyyacpuxMBeLsZ,"El Taiger, DJ Conds",La Historia,El Taiger,5,184,103,380452
192,spotify:track:5zXEkcELqieHDlb8MEY5Mr,"JC Reyes, Mario King",HAYA PAZ,JC Reyes,192,193,3,379647
193,spotify:track:4I9WKQdCuHMzQSFpP1k6Tu,"Bhavi, Duki, Milo j, LIT killah",AEROBICO REMIX,DALE PLAY Records,109,109,2,379149
194,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,Yonaguni,Rimas Entertainment LLC,2,195,114,377229
195,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,33,187,14,377212
196,spotify:track:0DXI6c9tNWsI4tvUftkQN8,Estopa,Tu Calorro,Ariola,175,-1,19,376941
197,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,39,197,42,376482
